date,dam_safety,flood_safety,niip_delivery,hydropower,esa_min_flow,storage,spring_peak_release
2017-09-07,0,0,3,0.405113404,2.40899333,2.38726866,-0.05
2017-09-08,0,0,3,0.456824769,2.43839176,2.38498259,-0.0634920635
2017-09-09,0,0,3,0.514678667,2.46899031,2.38140357,-0.0634920635
2017-09-10,0,0,3,0.444730615,2.42072204,2.37960534,-0.0634920635
2017-09-11,0,0,3,0.440117545,2.42088313,2.37739921,-0.0634920635
2017-09-12,0,0,3,0.450564453,2.43204125,2.37452795,-0.0634920635
2017-09-13,0,0,3,0.450976246,2.42615279,2.37214136,-0.0634920635
2017-09-14,0,0,3,0.451394829,2.42763287,2.37062641,-0.0634920635
2017-09-15,0,0,3,0.574640752,2.49368456,2.36849651,-0.0634920635
2017-09-16,0,0,3,0.427759105,2.47772394,2.36690655,-0.0634920635
2017-09-17,0,0,3,0.409103428,2.46921156,2.36517487,-0.0634920635
2017-09-18,0,0,3,0.399714198,2.45242099,2.3634997,-0.0634920635
2017-09-19,0,0,3,0.431798388,2.46497655,2.36154919,-0.0634920635
2017-09-20,0,0,3,0.379217749,2.42296358,2.36013684,-0.0634920635
2017-09-21,0,0,3,0.409283318,2.43948059,2.35795735,-0.0634920635
2017-09-22,0,0,3,0.459343327,2.46225191,2.35647442,-0.0634920635
2017-09-23,0,0,-0.0294460896,0.549290957,2.48915178,2.35490692,-0.0634920635
2017-09-24,0,0,-0.098071099,0.610041402,2.49617921,2.35422077,-0.0634920635
2017-09-25,0,0,-0.165885521,0.716007896,2.49945205,2.35315566,-0.0634920635
2017-09-26,0,0,-0.103135774,0.554195741,2.49550346,2.35149947,-0.0634920635
2017-09-27,0,0,-0.182785414,0.654926984,2.49921381,2.35299741,-0.0634920635
2017-09-28,0,0,-0.16230188,0.536208252,2.49866806,2.35473748,-0.0634920635
2017-09-29,0,0,-0.259151216,0.642025059,2.49989712,2.35763905,-0.0634920635
2017-09-30,0,0,-0.304446816,0.666560634,0,2.36196098,-0.0634920635
2017-10-01,0,0,-0.188571429,0.87038955,2.49999737,2.36723347,-0.05
2017-10-02,0,0,-0.188571429,0.915592266,2.49999799,2.36927747,-0.05
2017-10-03,0,0,-0.188571429,0.936623298,2.49999733,2.37190181,-0.05
2017-10-04,0,0,-0.188805,0.800735727,2.49996955,2.37457805,-0.05
2017-10-05,0,0,-0.12942171,0.756242954,2.49990945,2.37771898,-0.05
2017-10-06,0,0,-0.129461246,0.80060534,2.49994543,2.37981146,-0.05
2017-10-07,0,0,-0.1065481,0.789790853,2.49993438,2.38106093,-0.05
2017-10-08,0,0,-0.105771826,0.801021084,2.49994491,2.38189261,-0.05
2017-10-09,0,0,-0.106056651,0.807207962,2.49995179,2.38164064,-0.05
2017-10-10,0,0,-0.151567577,0.917085147,2.499988,2.38127219,-0.05
2017-10-11,0,0,-0.140317501,1.04237767,2.49999757,2.3809143,-0.05
2017-10-12,0,0,-0.0616122763,0.765309003,2.49986588,2.37961154,-0.05
2017-10-13,0,0,3,0.652492421,2.49929958,2.37848417,-0.05
2017-10-14,0,0,-0.0051556124,0.685419491,2.49953389,2.37657391,-0.05
2017-10-15,0,0,-0.145113784,0.936969636,2.49998404,2.37439734,-0.05
2017-10-16,0,0,-0.144601262,0.906738943,2.49997292,2.37233549,-0.05
2017-10-17,0,0,3,0.437367086,2.48450734,2.37066176,-0.05
2017-10-18,0,0,3,0.531101389,2.49520689,2.36909446,-0.05
2017-10-19,0,0,3,0.473903751,2.48980258,2.36730404,-0.05
2017-10-20,0,0,3,0.307973541,2.40734563,2.36542218,-0.05
2017-10-21,0,0,3,0.347665239,2.44405596,2.36364449,-0.05
2017-10-22,0,0,-0.148623699,0.910158218,2.49997117,2.36112806,-0.05
2017-10-23,0,0,-0.168084405,0.842484201,2.49993275,2.35910537,-0.05
2017-10-24,0,0,-0.137142857,0.873073541,2.49996179,2.35696314,-0.05
2017-10-25,0,0,-0.137142857,0.85648798,2.4999467,2.35464867,-0.05
2017-10-26,0,0,-0.137142857,0.838939119,2.49991981,2.35218487,-0.05
2017-10-27,0,0,-0.137142857,0.818017478,2.49990163,2.35001003,-0.05
2017-10-28,0,0,-0.137142857,0.798833908,2.49988924,2.34790692,-0.05
2017-10-29,0,0,-0.0685714286,0.786768778,2.49987478,2.34582709,-0.05
2017-10-30,0,0,0,0.774956947,2.49985712,2.34378561,-0.05
2017-10-31,0,0,0,0.757567765,2.49982629,2.34226222,-0.05
2017-11-01,0,0,0,0.743318524,2.49982142,2.34035192,-0.05
2017-11-02,0,0,0,0.726010429,2.49980379,2.33850672,-0.05
2017-11-03,0,0,0,0.711598783,2.49972698,2.33694142,-0.05
2017-11-04,0,0,0,0.697854776,2.49968791,2.33520033,-0.05
2017-11-05,0,0,0,0.683123516,2.49961518,2.33329591,-0.05
2017-11-06,0,0,0,0.667321433,2.4995,2.33167169,-0.05
2017-11-07,0,0,0,0.653402069,2.49939763,2.32988107,-0.05
2017-11-08,0,0,0,0.637642146,2.49929174,2.32875733,-0.05
2017-11-09,0,0,0,0.627432491,2.49923692,2.32777212,-0.05
2017-11-10,0,0,0,0.618788258,2.4991543,2.32617479,-0.05
2017-11-11,0,0,0,0.604244413,2.49905792,2.3248447,-0.05
2017-11-12,0,0,0,0.592173193,2.49895951,2.32334476,-0.05
2017-11-13,0,0,0,0.578989927,2.49878821,2.32232999,-0.05
2017-11-14,0,0,0,0.569485543,2.49872316,2.32090732,-0.05
2017-11-15,0,0,0,0.556566441,2.49857313,2.31953738,-0.05
2017-11-16,0,0,0,0.543971959,2.49843204,2.31821181,-0.05
2017-11-17,0,0,0,0.53373064,2.49791107,2.31625743,-0.05
2017-11-18,0,0,0,0.516196115,2.49751303,2.31569838,-0.05
2017-11-19,0,0,0,0.511044719,2.49740183,2.31450004,-0.05
2017-11-20,0,0,0,0.501573328,2.49669858,2.31311983,-0.05
2017-11-21,0,0,0,0.490528716,2.49571372,2.31200328,-0.05
2017-11-22,0,0,0,0.480205678,2.49537154,2.31137306,-0.05
2017-11-23,0,0,0,0.473744494,2.49543253,2.31032256,-0.05
2017-11-24,0,0,0,0.465908317,2.49410371,2.30951653,-0.05
2017-11-25,0,0,0,0.459163771,2.49329839,2.30851818,-0.05
2017-11-26,0,0,0,0.450750568,2.49220762,2.3077631,-0.05
2017-11-27,0,0,0,0.444104492,2.49147988,2.30682243,-0.05
2017-11-28,0,0,0,0.436533386,2.48983135,2.30612728,-0.05
2017-11-29,0,0,0,0.430534223,2.48883806,2.30545517,-0.05
2017-11-30,0,0,0,0.423921762,2.48868045,2.30459374,-0.05
2017-12-01,0,0,0,0.415984298,2.48786836,2.30355516,-0.05
2017-12-02,0,0,0,0.407768545,2.48502673,2.30277369,-0.05
2017-12-03,0,0,0,0.401333466,2.48284036,2.30180207,-0.05
2017-12-04,0,0,0,0.392206108,2.48176721,2.30108405,-0.05
2017-12-05,0,0,0,0.386210617,2.47948605,2.30015624,-0.05
2017-12-06,0,0,0,0.379979643,2.47244024,2.29903371,-0.05
2017-12-07,0,0,0,0.372148673,2.46171095,2.29772435,-0.05
2017-12-08,0,0,0,0.360975429,2.45381268,2.29712114,-0.05
2017-12-09,0,0,0,0.355046065,2.45301556,2.29588468,-0.05
2017-12-10,0,0,0,0.343795935,2.44735475,2.29491028,-0.05
2017-12-11,0,0,0,0.33496225,2.44219003,2.29396816,-0.05
2017-12-12,0,0,0,0.330368435,2.43928526,2.29325888,-0.05
2017-12-13,0,0,0,0.328235129,2.43906967,2.29255411,-0.05
2017-12-14,0,0,0,0.311619313,2.4397988,2.29213279,-0.05
2017-12-15,0,0,0,0.30923721,2.43550729,2.29149456,-0.05
2017-12-16,0,0,0,0.316788997,2.43726384,2.29082134,-0.05
2017-12-17,0,0,0,0.31340185,2.43675524,2.29016472,-0.05
2017-12-18,0,0,0,0.322194934,2.43874507,2.28947361,-0.05
2017-12-19,0,0,0,0.328567264,2.440217,2.28853837,-0.05
2017-12-20,0,0,0,0.348502522,2.44430656,2.28730226,-0.05
2017-12-21,0,0,0,0.329466079,2.44099109,2.28680466,-0.05
2017-12-22,0,0,0,0.348027997,2.44468739,2.28579606,-0.05
2017-12-23,0,0,0,0.365631852,2.44813976,2.28450264,-0.05
2017-12-24,0,0,0,0.367442822,2.44879251,2.28342447,-0.05
2017-12-25,0,0,0,0.339619878,2.44399776,2.2826848,-0.05
2017-12-26,0,0,0,0.332534484,2.44282431,2.28197621,-0.05
2017-12-27,0,0,0,0.353764814,2.44700447,2.28118434,-0.05
2017-12-28,0,0,0,0.356564296,2.44771144,2.28037407,-0.05
2017-12-29,0,0,0,0.360609943,2.44863754,2.27952969,-0.05
2017-12-30,0,0,0,0.36590356,2.44977885,2.27843756,-0.05
2017-12-31,0,0,0,0.362655059,2.4494773,2.27736132,-0.05
2018-01-01,0,0,0,0.36063768,2.44938057,2.27650498,-0.05
2018-01-02,0,0,0,0.354781867,2.44854279,2.27546242,-0.05
2018-01-03,0,0,0,0.380053324,2.45315186,2.27431317,-0.05
2018-01-04,0,0,0,0.38678331,2.45451316,2.27334961,-0.05
2018-01-05,0,0,0,0.383455841,2.45419415,2.2721789,-0.05
2018-01-06,0,0,0,0.383960114,2.45453902,2.27100932,-0.05
2018-01-07,0,0,0,0.350784817,2.44909804,2.27063645,-0.05
2018-01-08,0,0,0,0.349672812,2.4489821,2.27004433,-0.05
2018-01-09,0,0,0,0.358646692,2.45072546,2.26942761,-0.05
2018-01-10,0,0,0,0.355112761,2.45024043,2.26816821,-0.05
2018-01-11,0,0,0,0.345640752,2.44879269,2.26803487,-0.05
2018-01-12,0,0,0,0.375710746,2.4540912,2.26713043,-0.05
2018-01-13,0,0,0,0.389866451,2.45657722,2.26595711,-0.05
2018-01-14,0,0,0,0.394129619,2.45748868,2.2647665,-0.05
2018-01-15,0,0,0,0.399675832,2.45858187,2.26377738,-0.05
2018-01-16,0,0,0,0.403864988,2.45941304,2.26256012,-0.05
2018-01-17,0,0,0,0.410695422,2.46065924,2.26140209,-0.05
2018-01-18,0,0,0,0.416253798,2.46168138,2.26036255,-0.05
2018-01-19,0,0,0,0.411651242,2.46121925,2.25937324,-0.05
2018-01-20,0,0,0,0.399403673,2.45960412,2.25799809,-0.05
2018-01-21,0,0,0,0.350661796,2.45184478,2.25769836,-0.05
2018-01-22,0,0,0,0.378587873,2.45666923,2.25684016,-0.05
2018-01-23,0,0,0,0.41439508,2.46227085,2.25541365,-0.05
2018-01-24,0,0,0,0.417558801,2.46297144,2.25441526,-0.05
2018-01-25,0,0,0,0.421782527,2.46373639,2.25317908,-0.05
2018-01-26,0,0,0,0.413393722,2.46278227,2.25197185,-0.05
2018-01-27,0,0,0,0.417702127,2.46359857,2.250528,-0.05
2018-01-28,0,0,0,0.413204265,2.46321475,2.24931848,-0.05
2018-01-29,0,0,0,0.417515312,2.46402354,2.24787765,-0.05
2018-01-30,0,0,0,0.400216912,2.46179147,2.24694657,-0.05
2018-01-31,0,0,0,0.398006723,2.46162352,2.24580283,-0.05
2018-02-01,0,0,0,0.388206612,2.46033505,2.24487863,-0.05
2018-02-02,0,0,0,0.416767173,2.4646439,2.24402038,-0.05
2018-02-03,0,0,0,0.426093798,2.46604114,2.24312483,-0.05
2018-02-04,0,0,0,0.434165054,2.4672339,2.24219694,-0.05
2018-02-05,0,0,0,0.434530502,2.46742351,2.24104958,-0.05
2018-02-06,0,0,0,0.434994692,2.46765544,2.23990711,-0.05
2018-02-07,0,0,0,0.436742877,2.46804699,2.23875536,-0.05
2018-02-08,0,0,0,0.439785343,2.46859707,2.237591,-0.05
2018-02-09,0,0,0,0.442847464,2.46914165,2.2366318,-0.05
2018-02-10,0,0,0,0.439306979,2.46884605,2.23484365,-0.05
2018-02-11,0,0,0,0.440082516,2.46918455,2.23434476,-0.05
2018-02-12,0,0,0,0.43894673,2.46911776,2.23318896,-0.05
2018-02-13,0,0,0,0.430317912,2.46819256,2.23200514,-0.05
2018-02-14,0,0,0,0.423001329,2.46740674,2.23122067,-0.05
2018-02-15,0,0,-0.409825228,0.408387228,2.46576693,2.23036647,-0.05
2018-02-16,0,0,-0.419111712,0.400064422,2.46488239,2.22929794,-0.05
2018-02-17,0,0,-0.154285714,0.413741493,2.46659292,2.22851839,-0.05
2018-02-18,0,0,-0.407139767,0.428821142,2.46884316,2.22685355,-0.05
2018-02-19,0,0,-0.417007803,0.424802771,2.46871461,2.2256499,-0.05
2018-02-20,0,0,-0.171428571,0.403323832,2.46565781,2.22513253,-0.05
2018-02-21,0,0,-0.154285714,0.411278872,2.4668249,2.22392255,-0.05
2018-02-22,0,0,-0.154285714,0.432621883,2.46975377,2.22307112,-0.05
2018-02-23,0,0,-0.421886867,0.42707395,2.46938664,2.22120198,-0.05
2018-02-24,0,0,-0.436310534,0.403094524,2.46650212,2.22051451,-0.05
2018-02-25,0,0,-0.433114584,0.413809286,2.46804666,2.21956834,-0.05
2018-02-26,0,0,-0.431639485,0.41674832,2.46855458,2.21838921,-0.05
2018-02-27,0,0,-0.427424585,0.426264405,2.46989999,2.2169555,-0.05
2018-02-28,0,0,-0.422012213,0.438478508,2.47153178,2.21549474,-0.05
2018-03-01,0,0,-0.423995887,0.431073899,2.47079433,2.21438791,-0.05
2018-03-02,0,0,-0.417631326,0.432124049,2.47087321,2.213275,-0.05
2018-03-03,0,0,-0.407754652,0.430013167,2.47115286,2.21172995,-0.05
2018-03-04,0,0,-0.364087656,0.440559504,2.47279404,2.20948068,-0.05
2018-03-05,0,0,-0.349881528,0.446699693,2.47374261,2.20764425,-0.05
2018-03-06,0,0,-0.411496214,0.445541821,2.47334742,2.20647678,-0.05
2018-03-07,0,0,-0.222857143,0.443096385,2.4728022,2.20551774,-0.05
2018-03-08,0,0,-0.409736172,0.453700043,2.47435739,2.20412418,-0.05
2018-03-09,0,0,-0.205714286,0.434453035,2.47199393,2.20320432,-0.05
2018-03-10,0,0,-0.188571429,0.430718253,2.47162164,2.20251121,-0.05
2018-03-11,0,0,-0.415353891,0.433364035,2.4723003,2.20186107,-0.05
2018-03-12,0,0,-0.411632119,0.428907914,2.47164788,2.20144361,-0.05
2018-03-13,0,0,-0.402538858,0.431793469,2.47241652,2.20079665,-0.05
2018-03-14,0,0,-0.41222534,0.423841001,2.47111148,2.20040849,-0.05
2018-03-15,0,0,-0.409005361,0.430431798,2.47227548,2.19933616,-0.05
2018-03-16,0,0,-0.408479885,0.433598663,2.47242709,2.19999625,-0.05
2018-03-17,0,0,-0.403698825,0.441238064,2.47359014,2.19886997,-0.05
2018-03-18,0,0,-0.222857143,0.438518987,2.47293837,2.19837624,-0.05
2018-03-19,0,0,-0.205714286,0.435960712,2.47267847,2.19764732,-0.05
2018-03-20,0,0,-0.391300519,0.450163514,2.47485576,2.19667174,-0.05
2018-03-21,0,0,-0.397066802,0.451473813,2.4750163,2.19547741,-0.05
2018-03-22,0,0,-0.39541016,0.46495549,2.47648354,2.19488361,-0.05
2018-03-23,0,0,-0.377100254,0.477659744,2.47792636,2.19314072,-0.05
2018-03-24,0,0,-0.340273529,0.491008369,2.47945839,2.19176944,-0.05
2018-03-25,0,0,-0.378386031,0.47312029,2.47770012,2.19047223,-0.05
2018-03-26,0,0,-0.34165835,0.485018901,2.47909206,2.18922847,-0.05
2018-03-27,0,0,-0.368507781,0.48202508,2.47876946,2.18824585,-0.05
2018-03-28,0,0,-0.291428571,0.494705401,2.47955145,2.18740055,-0.05
2018-03-29,0,0,-0.377232035,0.510432616,2.48111618,2.18629135,-0.05
2018-03-30,0,0,-0.29698947,0.529719053,2.48319406,2.18464041,-0.05
2018-03-31,0,0,-0.138829252,0.536338308,2.48410382,2.18227582,-0.05
2018-04-01,0,0,-0.335576757,0.550801985,2.48476586,2.18121219,-0.05
2018-04-02,0,0,-0.222857143,0.565391573,2.48540858,2.18012908,-0.05
2018-04-03,0,0,-0.205714286,0.632299476,2.48922487,2.17919341,-0.05
2018-04-04,0,0,-0.188571429,0.65010696,2.49008861,2.17840936,-0.05
2018-04-05,0,0,-0.171428571,0.655752549,2.49036618,2.17782081,-0.05
2018-04-06,0,0,-0.154285714,0.658997576,2.49052868,2.17687864,-0.05
2018-04-07,0,0,-0.154285714,0.660355165,2.49062406,2.17595803,-0.05
2018-04-08,0,0,-0.137142857,0.643456355,2.48991003,2.17729584,-0.05
2018-04-09,0,0,-0.320791509,0.646535685,2.4901676,2.17866426,-0.05
2018-04-10,0,0,-0.34016943,0.530918452,2.48354412,2.17963037,-0.05
2018-04-11,0,0,3,0.544467381,2.48533704,2.17932714,-0.05
2018-04-12,0,0,3,0.596416063,2.48859123,2.17721294,-0.05
2018-04-13,0,0,-0.319847466,0.409474549,2.47199371,2.17779702,-0.05
2018-04-14,0,0,-0.325714286,0.403570292,2.47036623,2.17840079,-0.05
2018-04-15,0,0,-0.319934835,0.556513181,2.48540001,2.17838209,-0.05
2018-04-16,0,0,3,0.6485993,2.49102225,2.17631921,-0.05
2018-04-17,0,0,-0.0241507121,0.669013857,2.49167108,2.17380995,-0.05
2018-04-18,0,0,3,0.67220332,2.49193736,2.17214673,-0.05
2018-04-19,0,0,3,0.671860768,2.49195579,2.16838563,-0.05
2018-04-20,0,0,3,0.671890665,2.49196432,2.16601079,-0.05
2018-04-21,0,0,3,0.67146314,2.49195528,2.16385114,-0.05
2018-04-22,0,0,3,0.671187632,2.49195177,2.16172181,-0.05
2018-04-23,0,0,3,0.671021251,2.49195528,2.15863795,-0.05
2018-04-24,0,0,3,0.670647338,2.49194825,2.15646955,-0.05
2018-04-25,0,0,3,0.670658085,2.49195629,2.15403708,-0.05
2018-04-26,0,0,3,0.668491069,2.49188062,2.15247819,-0.05
2018-04-27,0,0,3,0.634086011,2.49049166,2.1514164,-0.05
2018-04-28,0,0,3,0.400507867,2.47218298,2.15225358,-0.05
2018-04-29,0,0,3,0.126316955,2.40272292,2.15362095,-0.05
2018-04-30,0,0,3,0.112762224,2.39654705,2.15546311,-0.05
2018-05-01,0,0,3,0.0543594654,2.36529816,2.15738124,-0.05
2018-05-02,0,0,3,0.107382642,2.39397004,2.1594576,-0.05
2018-05-03,0,0,3,0.130491241,2.40450382,2.15969031,-0.05
2018-05-04,0,0,3,0.26367296,2.44789765,2.1598589,-0.05
2018-05-05,0,0,3,0.391377607,2.47094443,2.15972894,-0.05
2018-05-06,0,0,3,0.46198457,2.47898098,2.15926462,-0.05
2018-05-07,0,0,3,0.436186802,2.47634019,2.15941353,-0.05
2018-05-08,0,0,3,0.20118287,2.43072432,2.16057676,-0.05
2018-05-09,0,0,3,1.17608227,0,2.15765817,-2.4128
2018-05-10,0,0,3,1.17617075,0,2.15580267,-2.128
2018-05-11,0,0,3,1.16716075,0,2.15523062,-2.032
2018-05-12,0,0,3,1.13990339,0,2.1542335,-2.008
2018-05-13,0,0,-0.0105920768,1.17577945,0,2.15317433,-2.128
2018-05-14,0,0,3,1.17539122,0,2.15098034,-2.176
2018-05-15,0,0,3,1.17479931,0,2.1478671,-2.276
2018-05-16,0,0,3,1.17413257,0,2.14349143,-2.2872
2018-05-17,0,0,3,1.17363244,0,2.13979579,-2.2472
2018-05-18,0,0,3,1.17313244,0,2.13640492,-2.2424
2018-05-19,0,0,3,1.17244342,0,2.13245707,-2.32
2018-05-20,0,0,3,1.17148253,0,2.12725554,-2.4632
2018-05-21,0,0,3,1.17040947,0,2.12100847,-2.5712
2018-05-22,0,0,-0.356432337,1.16960303,2.5,2.11602095,-2.6176
2018-05-23,0,0,3,1.16871069,0,2.10973513,-2.5784
2018-05-24,0,0,3,1.16757885,2.5,2.10299508,-2.672
2018-05-25,0,0,3,1.16661534,2.5,2.09651191,-2.6632
2018-05-26,0,0,3,1.16576286,0,2.08970793,-2.5288
2018-05-27,0,0,3,1.16498012,0,2.08391884,-2.4584
2018-05-28,0,0,-0.13825854,1.16395261,0,2.07780463,-2.54
2018-05-29,0,0,3,1.16295299,0,2.07132743,-2.556
2018-05-30,0,0,3,1.16173098,2.5,2.06397876,-2.6416
2018-05-31,0,0,3,1.16074139,0,2.05692323,-2.5792
2018-06-01,0,0,3,1.15963515,2.5,2.04992516,-2.6136
2018-06-02,0,0,3,1.15861369,0,2.04289466,-2.5768
2018-06-03,0,0,3,1.15745916,2.5,2.03561828,-2.6136
2018-06-04,0,0,3,1.15638488,0,2.02844804,-2.5992
2018-06-05,0,0,3,1.15501509,2.5,2.02017695,-2.6832
2018-06-06,0,0,3,0.113462594,2.39781234,2.01909034,0.2535
2018-06-07,0,0,3,0.100099758,2.39132991,2.01790867,0.2625
2018-06-08,0,0,3,0.130762161,2.4056732,2.01612313,0.2418
2018-06-09,0,0,3,0.192076712,2.4289894,2.01408181,0.2004
2018-06-10,0,0,3,0.231992871,2.44102206,2.01113326,0.1734
2018-06-11,0,0,3,0.262542526,2.448858,2.00802873,0.1527
2018-06-12,0,0,3,0.289075202,2.45482636,2.00506482,0.1347
2018-06-13,0,0,3,0.315532747,2.46010244,2.00084521,0.1167
2018-06-14,0,0,3,0.367230366,2.46869215,1.99662174,0.0816
2018-06-15,0,0,3,0.402917248,2.47353421,1.99246299,0.0573
2018-06-16,0,0,3,0.335028119,2.46365327,1.99035612,0.1032
2018-06-17,0,0,3,0.114331187,2.39843926,1.988448,0.2526
2018-06-18,0,0,3,0,0,1.98696436,0.3
2018-06-19,0,0,3,0,0,1.98452093,0.3
2018-06-20,0,0,3,0.127512554,2.40450382,1.98192193,0.2436
2018-06-21,0,0,3,0.288054494,2.45482636,1.97854001,0.1347
2018-06-22,0,0,3,0.372789406,2.46965098,1.97475169,0.0771
2018-06-23,0,0,3,0.440171529,2.4779069,1.97057028,0.0312
2018-06-24,0,0,3,0.474372856,2.48121111,1.966597,0.0078
2018-06-25,0,0,3,0.511146151,2.48422035,1.96210294,-0.0174
2018-06-26,0,0,3,0.521410232,2.48498819,1.95749501,-0.05
2018-06-27,0,0,3,0.562146261,2.48763509,1.95225998,-0.05
2018-06-28,0,0,3,0.616306927,2.49044407,1.94722667,-0.05
2018-06-29,0,0,3,0.640542375,2.49149677,1.94194069,-0.05
2018-06-30,0,0,3,0.647179164,2.49177861,1.93637717,-0.05
2018-07-01,0,0,3,0.65043132,2.49192157,1.93125645,-0.05
2018-07-02,0,0,3,0.650217984,2.49193064,1.92617013,-0.05
2018-07-03,0,0,3,0.651063677,2.49198035,1.921016,-0.05
2018-07-04,0,0,3,0.647177614,2.49184964,1.91561036,-0.05
2018-07-05,0,0,3,0.644303218,2.49175549,1.91045135,-0.05
2018-07-06,0,0,3,0.641731205,2.49166493,1.90735159,-0.05
2018-07-07,0,0,3,0.626526021,2.49105581,1.90311723,-0.05
2018-07-08,0,0,3,0.630081837,2.49122173,1.89870552,-0.05
2018-07-09,0,0,3,0.556711511,2.48757323,1.8948354,-0.05
2018-07-10,0,0,3,0.538332826,2.48645613,1.891031,-0.05
2018-07-11,0,0,3,0.570244681,2.48839018,1.88517514,-0.05
2018-07-12,0,0,3,0.567626647,2.48826638,1.88018213,-0.05
2018-07-13,0,0,3,0.510423003,2.48460905,1.87629528,-0.05
2018-07-14,0,0,3,0.515390247,2.48498819,1.87258397,-0.05
2018-07-15,0,0,3,0.533233783,2.4862347,1.86813847,-0.05
2018-07-16,0,0,3,0.53611765,2.48643076,1.86651162,-0.05
2018-07-17,0,0,3,0.46635218,2.48109365,1.86237277,-0.05
2018-07-18,0,0,3,0.323935818,2.46273832,1.8606737,-0.05
2018-07-19,0,0,3,0.144979288,2.41293743,1.85893745,-0.05
2018-07-20,0,0,3,0.246731256,2.44625716,1.85605423,-0.05
2018-07-21,0,0,3,0.344434527,2.46626619,1.85250376,-0.05
2018-07-22,0,0,3,0.460216355,2.48061644,1.84818105,-0.05
2018-07-23,0,0,3,0.505441362,2.48441591,1.84280677,-0.05
2018-07-24,0,0,3,0.585569306,2.48940767,1.83724206,-0.05
2018-07-25,0,0,3,0.625498328,2.49127635,1.83132314,-0.05
2018-07-26,0,0,3,0.506908281,2.48460905,1.8269256,-0.05
2018-07-27,0,0,3,0.446769335,2.47949833,1.82095976,-0.05
2018-07-28,0,0,3,0.394653921,2.47369845,1.8176204,-0.05
2018-07-29,0,0,3,0.433323877,2.47818044,1.8134245,-0.05
2018-07-30,0,0,3,0.453741006,2.48025066,1.80830013,-0.05
2018-07-31,0,0,3,0.481880857,2.48278118,1.80296627,-0.05
2018-08-01,0,0,3,0.539354885,2.4869699,1.79782068,-0.05
2018-08-02,0,0,3,0.585288207,2.48958463,1.79179065,-0.05
2018-08-03,0,0,3,0.608110424,2.4906913,1.78674428,-0.05
2018-08-04,0,0,3,0.602841675,2.49047384,1.78107453,-0.05
2018-08-05,0,0,3,0.608536719,2.49075499,1.77537746,-0.05
2018-08-06,0,0,3,0.612289199,2.49094346,1.76968441,-0.05
2018-08-07,0,0,3,0.621783065,2.49137381,1.76350992,-0.05
2018-08-08,0,0,3,0.630737324,2.49176217,1.75754432,-0.05
2018-08-09,0,0,3,0.630327991,2.49176526,1.75221265,-0.05
2018-08-10,0,0,3,0.629128231,2.49173745,1.74666643,-0.05
2018-08-11,0,0,3,0.633447399,2.49192913,1.74114329,-0.05
2018-08-12,0,0,3,0.634378228,2.49198486,1.73579953,-0.05
2018-08-13,0,0,3,0.631206228,2.49187859,1.73071662,-0.05
2018-08-14,0,0,3,0.629370414,2.49182365,1.72578852,-0.05
2018-08-15,0,0,3,0.618242294,2.49138995,1.71992196,-0.05
2018-08-16,0,0,3,0.623635538,2.49163366,1.71455849,-0.05
2018-08-17,0,0,3,0.610710287,2.49111146,1.70864162,-0.05
2018-08-18,0,0,3,0.615446814,2.49133604,1.70312902,-0.05
2018-08-19,0,0,2.98840507,0.617181376,2.49143284,1.69694268,-0.05
2018-08-20,0,0,2.98717766,0.620858851,2.4916075,1.69116604,-0.05
2018-08-21,0,0,2.97558062,0.624206482,2.49176731,1.68493096,-0.05
2018-08-22,0,0,3,0.620676407,2.49163888,1.68084725,-0.05
2018-08-23,0,0,2.97595524,0.620236311,2.49164409,1.67467207,-0.05
2018-08-24,0,0,2.96953905,0.615956282,2.49149146,1.6681514,-0.05
2018-08-25,0,0,2.97142465,0.620101576,2.49168572,1.66217803,-0.05
2018-08-26,0,0,2.97023028,0.590910214,2.49042616,1.65611609,-0.05
2018-08-27,0,0,2.99603737,0.56703217,2.48925455,1.65092593,-0.05
2018-08-28,0,0,2.97978242,0.561855301,2.48900358,1.64505751,-0.05
2018-08-29,0,0,2.96608643,0.577514016,2.48984773,1.6388993,-0.05
2018-08-30,0,0,2.95445012,0.594035109,2.49066803,1.63284736,-0.05
2018-08-31,0,0,2.94853317,0.611793346,2.49147551,1.6268805,-0.05
2018-09-01,0,0,2.94657755,0.617137131,2.49172197,1.62058332,-0.05
2018-09-02,0,0,3,0.29502425,2.45935194,1.61703737,-0.05
2018-09-03,0,0,2.98613475,0.467276172,2.4826735,1.61156079,-0.05
2018-09-04,0,0,2.9650218,0.548738078,2.48845518,1.60575102,-0.05
2018-09-05,0,0,2.93234566,0.605115929,2.49129267,1.60074678,-0.05
2018-09-06,0,0,2.9207426,0.609558928,2.49150738,1.59443954,-0.05
2018-09-07,0,0,2.92221991,0.612401248,2.49164931,1.58855842,-0.05
2018-09-08,0,0,2.92736523,0.575908992,2.49001113,1.58285437,-0.05
2018-09-09,0,0,3,0.547345448,2.48850549,1.57843075,-0.05
2018-09-10,0,0,3,0.569187939,2.48971381,1.57326794,-0.05
2018-09-11,0,0,2.91673761,0.598167309,2.49112255,1.56725414,-0.05
2018-09-12,0,0,2.93595122,0.611141858,2.49170127,1.56163217,-0.05
2018-09-13,0,0,3,0.618497174,2.4920208,1.55635196,-0.05
2018-09-14,0,0,2.91627795,0.613064001,2.49182263,1.55072807,-0.05
